cx: 949.000000, cx_error: -11.000000, cx_out: -0.022016, cy: 639.000000, cy_error: 99.000000, cy_out: 0.198016, dt: 99.726128, area_speed: -0.245709, area: 652878.000000
cx: 943.000000, cx_error: -17.000000, cx_out: -0.034016, cy: 602.000000, cy_error: 62.000000, cy_out: 0.124016, dt: 99.861710, area_speed: -0.245642, area: 725220.000000
cx: 943.000000, cx_error: -17.000000, cx_out: -0.034016, cy: 589.000000, cy_error: 49.000000, cy_out: 0.098016, dt: 100.073914, area_speed: -0.245667, area: 756798.000000
cx: 961.000000, cx_error: 1.000000, cx_out: 0.002016, cy: 581.000000, cy_error: 41.000000, cy_out: 0.082016, dt: 99.864868, area_speed: -0.245737, area: 829338.000000
cx: 1029.000000, cx_error: 69.000000, cx_out: 0.138016, cy: 564.000000, cy_error: 24.000000, cy_out: 0.048016, dt: 99.625458, area_speed: 0.081777, area: 990720.000000
cx: 981.000000, cx_error: 21.000000, cx_out: 0.042016, cy: 565.000000, cy_error: 25.000000, cy_out: 0.050016, dt: 100.294250, area_speed: -0.243084, area: 763416.000000
cx: 1098.000000, cx_error: 138.000000, cx_out: 0.276016, cy: 631.000000, cy_error: 91.000000, cy_out: 0.182016, dt: 98.432495, area_speed: 0.080450, area: 916218.000000
cx: 1090.000000, cx_error: 130.000000, cx_out: 0.260016, cy: 656.000000, cy_error: 116.000000, cy_out: 0.232016, dt: 99.460693, area_speed: -0.236644, area: 765744.000000
cx: 1161.000000, cx_error: 201.000000, cx_out: 0.402016, cy: 653.000000, cy_error: 113.000000, cy_out: 0.226016, dt: 101.010620, area_speed: -0.231106, area: 798408.000000
cx: 1167.000000, cx_error: 207.000000, cx_out: 0.413984, cy: 625.000000, cy_error: 85.000000, cy_out: 0.169984, dt: -899.727417, area_speed: -0.224412, area: 784800.000000
cx: 1174.000000, cx_error: 214.000000, cx_out: 0.428016, cy: 561.000000, cy_error: 21.000000, cy_out: 0.042016, dt: 100.078346, area_speed: 0.071889, area: 866133.000000
cx: 1062.000000, cx_error: 102.000000, cx_out: 0.204016, cy: 562.000000, cy_error: 22.000000, cy_out: 0.044016, dt: 99.937378, area_speed: 0.068713, area: 1070178.000000
cx: 1095.000000, cx_error: 135.000000, cx_out: 0.270016, cy: 511.000000, cy_error: -29.000000, cy_out: -0.058016, dt: 99.754974, area_speed: -0.199377, area: 851076.000000
cx: 1078.000000, cx_error: 118.000000, cx_out: 0.236016, cy: 564.000000, cy_error: 24.000000, cy_out: 0.048016, dt: 100.508331, area_speed: -0.193099, area: 850587.000000
cx: 1038.000000, cx_error: 78.000000, cx_out: 0.156016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 100.237854, area_speed: -0.187129, area: 839982.000000
cx: 1000.000000, cx_error: 40.000000, cx_out: 0.080016, cy: 542.000000, cy_error: 2.000000, cy_out: 0.004016, dt: 99.791809, area_speed: 0.060874, area: 921621.000000
cx: 826.000000, cx_error: -134.000000, cx_out: -0.268016, cy: 544.000000, cy_error: 4.000000, cy_out: 0.008016, dt: 100.140930, area_speed: 0.059959, area: 1181169.000000
cx: 810.000000, cx_error: -150.000000, cx_out: -0.300016, cy: 545.000000, cy_error: 5.000000, cy_out: 0.010016, dt: 100.241089, area_speed: 0.060667, area: 1075854.000000
cx: 837.000000, cx_error: -123.000000, cx_out: -0.246016, cy: 577.000000, cy_error: 37.000000, cy_out: 0.074016, dt: 99.604492, area_speed: -0.188314, area: 855852.000000
cx: 814.000000, cx_error: -146.000000, cx_out: -0.291984, cy: 607.000000, cy_error: 67.000000, cy_out: 0.133984, dt: -899.763916, area_speed: -0.193879, area: 798570.000000
cx: 783.000000, cx_error: -177.000000, cx_out: -0.354016, cy: 602.000000, cy_error: 62.000000, cy_out: 0.124016, dt: 98.844292, area_speed: -0.199669, area: 813888.000000
cx: 751.000000, cx_error: -209.000000, cx_out: -0.418016, cy: 564.000000, cy_error: 24.000000, cy_out: 0.048016, dt: 99.925934, area_speed: 0.068938, area: 878940.000000
cx: 748.000000, cx_error: -212.000000, cx_out: -0.424016, cy: 557.000000, cy_error: 17.000000, cy_out: 0.034016, dt: 100.595367, area_speed: 0.071649, area: 893475.000000
cx: 771.000000, cx_error: -189.000000, cx_out: -0.378016, cy: 561.000000, cy_error: 21.000000, cy_out: 0.042016, dt: 99.138763, area_speed: -0.222299, area: 858186.000000
cx: 811.000000, cx_error: -149.000000, cx_out: -0.298016, cy: 594.000000, cy_error: 54.000000, cy_out: 0.108016, dt: 99.795990, area_speed: -0.229835, area: 771363.000000
cx: 850.000000, cx_error: -110.000000, cx_out: -0.220016, cy: 581.000000, cy_error: 41.000000, cy_out: 0.082016, dt: 100.558228, area_speed: -0.235814, area: 792990.000000
cx: 960.000000, cx_error: 0.000000, cx_out: 0.000016, cy: 561.000000, cy_error: 21.000000, cy_out: 0.042016, dt: 100.727417, area_speed: 0.080062, area: 976854.000000
cx: 987.000000, cx_error: 27.000000, cx_out: 0.054016, cy: 542.000000, cy_error: 2.000000, cy_out: 0.004016, dt: 99.259521, area_speed: 0.080422, area: 1016256.000000
cx: 945.000000, cx_error: -15.000000, cx_out: -0.030016, cy: 542.000000, cy_error: 2.000000, cy_out: 0.004016, dt: 100.808960, area_speed: 0.080171, area: 926808.000000
cx: 949.000000, cx_error: -11.000000, cx_out: -0.021984, cy: 580.000000, cy_error: 40.000000, cy_out: 0.079984, dt: -900.440369, area_speed: 0.080113, area: 947196.000000
cx: 937.000000, cx_error: -23.000000, cx_out: -0.046016, cy: 592.000000, cy_error: 52.000000, cy_out: 0.104016, dt: 99.385918, area_speed: 0.080122, area: 942825.000000
cx: 936.000000, cx_error: -24.000000, cx_out: -0.048016, cy: 581.000000, cy_error: 41.000000, cy_out: 0.082016, dt: 99.634216, area_speed: 0.080223, area: 974160.000000
cx: 946.000000, cx_error: -14.000000, cx_out: -0.028016, cy: 584.000000, cy_error: 44.000000, cy_out: 0.088016, dt: 99.447876, area_speed: 0.080420, area: 944559.000000
cx: 870.000000, cx_error: -90.000000, cx_out: -0.180016, cy: 583.000000, cy_error: 43.000000, cy_out: 0.086016, dt: 100.802124, area_speed: 0.080579, area: 901476.000000
cx: 877.000000, cx_error: -83.000000, cx_out: -0.166016, cy: 550.000000, cy_error: 10.000000, cy_out: 0.020016, dt: 99.764984, area_speed: -0.243968, area: 826083.000000
cx: 897.000000, cx_error: -63.000000, cx_out: -0.126016, cy: 547.000000, cy_error: 7.000000, cy_out: 0.014016, dt: 101.859070, area_speed: 0.082239, area: 954924.000000
cx: 927.000000, cx_error: -33.000000, cx_out: -0.066016, cy: 556.000000, cy_error: 16.000000, cy_out: 0.032016, dt: 99.761475, area_speed: 0.082922, area: 932442.000000
cx: 952.000000, cx_error: -8.000000, cx_out: -0.016016, cy: 543.000000, cy_error: 3.000000, cy_out: 0.006016, dt: 99.084290, area_speed: 0.083400, area: 956202.000000
cx: 954.000000, cx_error: -6.000000, cx_out: -0.012016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 100.288269, area_speed: 0.083630, area: 985014.000000
cx: 1023.000000, cx_error: 63.000000, cx_out: 0.125984, cy: 550.000000, cy_error: 10.000000, cy_out: 0.019984, dt: -900.273315, area_speed: 0.083752, area: 992160.000000
cx: 1038.000000, cx_error: 78.000000, cx_out: 0.156016, cy: 556.000000, cy_error: 16.000000, cy_out: 0.032016, dt: 100.607544, area_speed: 0.083347, area: 986274.000000
cx: 1063.000000, cx_error: 103.000000, cx_out: 0.206016, cy: 544.000000, cy_error: 4.000000, cy_out: 0.008016, dt: 100.282791, area_speed: 0.082592, area: 1083792.000000
cx: 1056.000000, cx_error: 96.000000, cx_out: 0.192016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 100.273773, area_speed: 0.081641, area: 1174992.000000
cx: 1056.000000, cx_error: 96.000000, cx_out: 0.192016, cy: 542.000000, cy_error: 2.000000, cy_out: 0.004016, dt: 100.257050, area_speed: 0.080458, area: 1209216.000000
cx: 1041.000000, cx_error: 81.000000, cx_out: 0.162016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 99.404510, area_speed: 0.079283, area: 1219800.000000
cx: 1038.000000, cx_error: 78.000000, cx_out: 0.156016, cy: 535.000000, cy_error: -5.000000, cy_out: -0.010016, dt: 98.864746, area_speed: 0.078160, area: 1227366.000000
cx: 1005.000000, cx_error: 45.000000, cx_out: 0.090016, cy: 518.000000, cy_error: -22.000000, cy_out: -0.044016, dt: 100.924927, area_speed: 0.077121, area: 1199688.000000
cx: 808.000000, cx_error: -152.000000, cx_out: -0.304016, cy: 547.000000, cy_error: 7.000000, cy_out: 0.014016, dt: 100.650391, area_speed: 0.076102, area: 1498455.000000
cx: 817.000000, cx_error: -143.000000, cx_out: -0.285984, cy: 550.000000, cy_error: 10.000000, cy_out: 0.019984, dt: -900.131714, area_speed: 0.077114, area: 1432827.000000
cx: 751.000000, cx_error: -209.000000, cx_out: -0.418016, cy: 545.000000, cy_error: 5.000000, cy_out: 0.010016, dt: 99.118965, area_speed: 0.078876, area: 1587465.000000
cx: 861.000000, cx_error: -99.000000, cx_out: -0.198016, cy: 533.000000, cy_error: -7.000000, cy_out: -0.014016, dt: 98.655197, area_speed: 0.080989, area: 1407120.000000
cx: 940.000000, cx_error: -20.000000, cx_out: -0.040016, cy: 535.000000, cy_error: -5.000000, cy_out: -0.010016, dt: 99.600098, area_speed: 0.082313, area: 1359099.000000
cx: 960.000000, cx_error: 0.000000, cx_out: -0.000016, cy: 540.000000, cy_error: 0.000000, cy_out: -0.000016, dt: 98.511841, area_speed: 0.084222, area: 2047680.000000
